id,title,overview,poster_path
49046,All Quiet on the Western Front,"Paul Baumer and his friends Albert and Muller, egged on by romantic dreams of heroism, voluntarily enlist in the German army. Full of excitement and patriotic fervour, the boys enthusiastically march into a war they believe in. But once on the Western Front, they discover the soul-destroying horror of World War I.",/2IRjbi9cADuDMKmHdLK7LaqQDKA.jpg
76492,Hotel Transylvania,"Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!",/3sKT6vtydJ4DkTJtdP5pvfpPa0n.jpg
102651,Maleficent,"A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land. She rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom – and to Maleficent's true happiness as well.",/bDG3yei6AJlEAK3A5wN7RwFXQ7V.jpg
1232546,Until Dawn,"One year after her sister Melanie mysteriously disappeared, Clover and her friends head into the remote valley where she vanished in search of answers. Exploring an abandoned visitor center, they find themselves stalked by a masked killer and horrifically murdered one by one...only to wake up and find themselves back at the beginning of the same evening.",/juA4IWO52Fecx8lhAsxmDgy3M3.jpg
978796,Bagman,"For centuries and across cultures, parents have warned their children of the legendary Bagman, who snatches innocent children and stuffs them into his vile, rotting bag—never to be seen again. Patrick McKee narrowly escaped such an encounter as a boy, which left him with lasting scars throughout his adulthood. Now, Patrick’s childhood tormentor has returned, threatening the safety of his wife Karina and son Jake.",/53IK9rlZJbwFYbNnJZiLq7UWxkT.jpg
302946,The Accountant,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities and the body count starts to rise.",/fceheXB5fC4WrLVuWJ6OZv9FXYr.jpg
1465476,Lulu Is a Rhinoceros,"On a quest to spread kindness, fun-loving Lulu embarks on the adventure of a lifetime, powered by new friends, courage, and catchy songs!",/h6cxDZb5JRzaMZP37AfGPlHfCnm.jpg
1465569,Surviving Ohio State,"Delves into the sexual abuse scandal surrounding athletics doctor Richard Strauss, whose two-decade tenure at The Ohio State University saw the abuse of hundreds of students, and the ongoing quest for justice and accountability by his survivors.",/lIQzTlFigckFQpeqVqsKDFcc4uP.jpg
884605,No Hard Feelings,"On the brink of losing her childhood home, Maddie discovers an intriguing job listing: wealthy helicopter parents looking for someone to “date” their introverted 19-year-old son, Percy, before he leaves for college. To her surprise, Maddie soon discovers the awkward Percy is no sure thing.",/gD72DhJ7NbfxvtxGiAzLaa0xaoj.jpg
4951,10 Things I Hate About You,"On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.",/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg
1217876,Ellie and the Monster Team,"When a homeless little ghost knocks on the door to the eccentric residents of a Ghost Train on the lookout for a place to belong, she accidentally attracts the attention from the outside world and must team up with the motley crew of monsters on a crazy quest to save not only the future of the Ghost Train but also her only chance to finally have a family of her own.",/xyNtoI1r9ydJRKFGS1SCbT9ying.jpg
1271,300,"Based on Frank Miller's graphic novel, ""300"" is very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians; the battle is said to have inspired all of Greece to band together against the Persians, and helped usher in the world's first democracy.",/h7Lcio0c9ohxPhSZg42eTlKIVVY.jpg
1164355,Lembayung,"Arum and Pica, who wanted to complete their internship at Lembayung hospital, had to face mysterious terror from a woman satan who was suspected of hanged herself in the bathroom. The situation became even more tense after they asked others for help to the point where they threatened their own lives and those closest to them.",/5x9LrW0yvtt6S3XovIQHgXfYvLL.jpg
1562,28 Weeks Later,"Twenty-eight weeks after the spread of a deadly rage virus, the inhabitants of the British Isles have lost their battle against the onslaught, as the virus has killed everyone there. Six months later, a group of Americans dare to set foot on the Isles, convinced the danger has passed. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.",/oix0aNv1lvW3nUGspUyvSIBlpbs.jpg
348893,Boyka: Undisputed IV,"In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for. When he finds out the wife of the man he accidentally killed is in trouble, Boyka offers to fight in a series of impossible battles to free her from a life of servitude.",/7QGdIJWWTkPhVjpQ0zA6z69khod.jpg
947891,My Old Ass,"An 18th birthday mushroom trip brings free-spirited Elliott face-to-face with her wisecracking 39-year-old self. But when Elliott’s ""old ass"" starts handing out warnings about what her younger self should and shouldn't do, Elliott realizes she has to rethink everything about family, love, and what's becoming a transformative summer.",/yUs4Sw9AyTg2sA1qWBkNpD2mGSj.jpg
1092506,On Swift Horses,"In the 1950s, a seemingly sensible newlywed and her wayward brother-in-law undertake parallel journeys of risk, romance, and self-discovery.",/qs2AeWbLklk9I5UbI8bllZVfF2V.jpg
140240,The Weapon,"""O. R.U.ZH.I. E ""is the abbreviation of the names of friends: O - Oleg, a military pensioner, R - Roman, a scientist, an employee of a research institute, U - Ulyana, a television correspondent, Zh - Zhenya, a physicist, doctor of sciences, I - Igor, entrepreneur, former reporter, husband of Ulyana, E - Egor, laboratory assistant at the provincial research center.  Oleg and Roman experience the latest weapons - a rifle with exceptional range and destructive power. The tests are successful, and Oleg is trying to interest the military with these weapons.",/9brC3BKaIhj51OlydlRyGMpNl8G.jpg
552524,Lilo & Stitch,The wildly funny and touching story of a lonely Hawaiian girl and the fugitive alien who helps to mend her broken family.,/c32TsWLES7kL1uy6fF03V67AIYX.jpg
772,Home Alone 2: Lost in New York,"Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas Eve.",/uuitWHpJwxD1wruFl2nZHIb4UGN.jpg
1318917,Chasing the Wind,A focused city worker and a laid-back surfer - both heirs to the same company - find they have plenty in common when they join forces in the boardroom.,/pg6sFi0pv8cPelkJGLZqmUxh24F.jpg
152601,Her,"In the not so distant future, Theodore, a lonely writer, purchases a newly developed operating system designed to meet the user's every need. To Theodore's surprise, a romantic relationship develops between him and his operating system. This unconventional love story blends science fiction and romance in a sweet tale that explores the nature of love and the ways that technology isolates and connects us all.",/eCOtqtfvn7mxGl6nfmq4b1exJRc.jpg
630,The Wizard of Oz,"Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.",/pfAZFD7I2hxW9HCChTuAzsdE6UX.jpg
57800,Ice Age: Continental Drift,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world.",/dfp1BZF7FxbBUyzHvMOI9t8NWDD.jpg
679,Aliens,"Ripley, the sole survivor of the Nostromo's deadly encounter with the monstrous Alien, returns to Earth after drifting through space in hypersleep for 57 years. Although her story is initially met with skepticism, she agrees to accompany a team of Colonial Marines back to LV-426.",/r1x5JGpyqZU8PYhbs4UcrO1Xb6x.jpg
694,The Shining,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",/xazWoLealQwEgqZ89MLZklLZD3k.jpg
1013850,A Real Pain,Mismatched cousins David and Benji reunite for a tour through Poland to honor their beloved grandmother. The adventure takes a turn when the pair's old tensions resurface against the backdrop of their family history.,/67xRIXm5TxXRT4nV2V4AEJ9yq2d.jpg
695721,The Hunger Games: The Ballad of Songbirds & Snakes,"64 years before he becomes the tyrannical president of Panem, Coriolanus Snow sees a chance for a change in fortunes when he mentors Lucy Gray Baird, the female tribute from District 12.",/lrkOYL5GBTFW9cgs9RlojxAcZZF.jpg
615777,Babylon,"A tale of outsized ambition and outrageous excess, tracing the rise and fall of multiple characters in an era of unbridled decadence and depravity during Hollywood's transition from silent films to sound films in the late 1920s.",/wjOHjWCUE0YzDiEzKv8AfqHj3ir.jpg
863,Toy Story 2,"Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",/yFWQkz2ynjwsazT6xQiIXEUsyuh.jpg
1045021,Thug Life,"In a world ruled by crime and betrayal, mafia kingpin Sakthivel and his brother Manikkam rescue a young boy, Amaran, during a violent police shootout and raise him as their own. Years later, when an assassination attempt shakes Sakthivel's empire, suspicion turns inward. Consumed by vengeance, Sakthivel sets out to destroy the very family he once built.",/DmBbUtbA3T9sdVXDgIJ8bsIDw0.jpg
1477114,Sorority,"A tale of seduction and mystery. A fearless pre-law student joins an elite sorority led by a powerful heiress. As secrets unfold, she’s torn between the woman who awakened her desire and a truth that could destroy them both.",/zibf9SwgiEW7Od5kwdRLSoQygRd.jpg
9806,The Incredibles,"Bob Parr has given up his superhero days to log in time as an insurance adjuster and raise his three children with his formerly heroic wife in suburbia. But when he receives a mysterious assignment, it's time to get back into costume.",/2LqaLgk4Z226KkgPJuiOQ58wvrm.jpg
